timestamp,channel,action,payload
1764329274732,CH1,POWER,2.40
1764329274736,CH1,POWER,2.40
1764329274742,CH1,POWER,2.40
1764329274746,CH1,POWER,2.40
1764329274752,CH1,POWER,2.40
1764329274756,CH1,POWER,2.40
1764329274762,CH1,POWER,2.40
1764329274766,CH1,POWER,2.40
1764329274771,CH1,POWER,2.40
1764329274776,CH1,POWER,2.40
1764329274782,CH1,POWER,2.40
1764329274786,CH1,POWER,2.40
1764329274792,CH1,POWER,2.40
1764329274796,CH1,POWER,2.40
1764329274802,CH1,POWER,2.40
1764329274806,CH1,POWER,2.40
1764329274812,CH1,POWER,2.40
1764329274816,CH1,POWER,2.40
1764329274821,CH1,POWER,2.40
1764329274826,CH1,POWER,2.40
1764329274832,CH1,POWER,2.40
1764329274836,CH1,POWER,2.40
1764329274842,CH1,POWER,2.40
1764329274846,CH1,POWER,2.40
1764329274852,CH1,POWER,2.40
1764329274856,CH1,POWER,2.40
1764329274862,CH1,POWER,2.40
1764329274866,CH1,POWER,2.40
1764329274872,CH1,POWER,2.40
1764329274876,CH1,POWER,2.40
1764329274882,CH1,POWER,2.40
1764329274886,CH1,POWER,2.40
1764329274892,CH1,POWER,2.40
1764329274896,CH1,POWER,2.40
1764329274902,CH1,POWER,2.40
1764329274906,CH1,POWER,2.40
1764329274912,CH1,POWER,2.40
1764329274916,CH1,POWER,2.40
1764329274922,CH1,POWER,2.40
1764329274926,CH1,POWER,2.40
1764329274929,CH1,POWER,2.40
1764329274957,CH1,POWER,2.40
1764329274962,CH1,POWER,2.40
1764329274967,CH1,POWER,2.40
1764329274972,CH1,POWER,2.40
1764329274977,CH1,POWER,2.40
1764329274982,CH1,POWER,2.40
1764329274987,CH1,POWER,2.40
1764329274992,CH1,POWER,2.40
1764329274997,CH1,POWER,2.40
1764329275003,CH1,POWER,2.40
1764329275008,CH1,POWER,2.40
1764329275014,CH1,POWER,2.40
1764329275018,CH1,POWER,2.40
1764329275026,CH1,POWER,2.40
1764329275031,CH1,POWER,2.40
1764329275038,CH1,POWER,2.40
1764329275043,CH1,POWER,2.40
1764329275048,CH1,POWER,2.40
1764329275053,CH1,POWER,2.40
1764329275058,CH1,POWER,2.40
1764329275063,CH1,POWER,2.40
1764329275068,CH1,POWER,2.40
1764329275074,CH1,POWER,2.40
1764329275078,CH1,POWER,2.40
1764329275084,CH1,POWER,2.40
1764329275088,CH1,POWER,2.40
1764329275093,CH1,POWER,2.40
1764329275098,CH1,POWER,2.40
1764329275103,CH1,POWER,2.40
1764329275108,CH1,POWER,2.40
1764329275114,CH1,POWER,2.40
1764329275118,CH1,POWER,2.40
1764329275123,CH1,POWER,2.40
1764329275128,CH1,POWER,2.40
1764329275136,CH1,POWER,2.40
1764329275141,CH1,POWER,2.40
1764329275148,CH1,POWER,2.40
1764329275153,CH1,POWER,2.40
1764329275158,CH1,POWER,2.40
1764329275163,CH1,POWER,2.40
1764329275168,CH1,POWER,2.40
1764329275176,CH1,POWER,2.40
1764329275181,CH1,POWER,2.40
1764329275188,CH1,POWER,2.40
1764329275193,CH1,POWER,2.40
1764329275198,CH1,POWER,2.40
1764329275203,CH1,POWER,2.40
1764329275208,CH1,POWER,2.40
1764329275213,CH1,POWER,2.40
1764329275218,CH1,POWER,2.40
1764329275224,CH1,POWER,2.40
1764329275228,CH1,POWER,2.40
1764329275233,CH1,POWER,2.40
1764329275238,CH1,POWER,2.40
1764329275243,CH1,POWER,2.40
1764329275248,CH1,POWER,2.40
1764329275253,CH1,POWER,2.40
1764329275258,CH1,POWER,2.40
1764329275264,CH1,POWER,2.40
1764329275268,CH1,POWER,2.40
1764329275274,CH1,POWER,2.40
1764329275278,CH1,POWER,2.40
1764329275283,CH1,POWER,2.40
1764329275288,CH1,POWER,2.40
1764329275296,CH1,POWER,2.40
1764329275302,CH1,POWER,2.40
1764329275307,CH1,POWER,2.40
1764329275312,CH1,POWER,2.40
1764329275316,CH1,POWER,2.40
1764329275319,CH1,POWER,2.40
1764329275322,CH1,POWER,2.40
1764329275350,CH1,POWER,2.40
1764329275356,CH1,POWER,2.40
1764329275360,CH1,POWER,2.40
1764329275365,CH1,POWER,2.40
1764329275370,CH1,POWER,2.40
1764329275376,CH1,POWER,2.40
1764329275380,CH1,POWER,2.40
1764329275386,CH1,POWER,2.40
1764329275390,CH1,POWER,2.40
1764329275395,CH1,POWER,2.40
1764329275400,CH1,POWER,2.40
